"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel"
1,1,16,4,"true","true",128,64,2.1280467945474e-08
6,2,4,4,"true","false",1024,512,2.39730670088548e-09
4,4,4,2,"true","true",256,16,7.37190286993109e-10
12,6,2,2,"true","false",64,64,3.03456826642660e-09
6,6,8,4,"true","false",512,1,9.66509988816947e-10
12,3,4,2,"true","false",1024,8,2.13191279288937e-10
15,5,4,4,"true","false",256,256,3.6132731926093e-09
15,5,8,2,"true","true",512,16,3.05162145649139e-10
4,1,8,4,"true","false",1024,256,1.83504693033924e-09
5,5,2,2,"true","true",1024,2,3.07694820332515e-10
5,5,8,4,"true","false",32,16,6.86502042356813e-09
8,4,1,4,"true","true",1024,4,1.66316986678056e-10
1,1,16,4,"true","false",64,4,3.21972514751631e-09
4,4,1,4,"true","false",1024,4,1.25778542785017e-10
12,4,8,4,"true","false",256,1,3.05497246549948e-10
3,3,2,4,"true","true",32,4,8.54213605029021e-10
20,5,8,4,"true","true",256,128,2.06836154208449e-09
8,4,1,4,"true","false",256,256,3.17016685742904e-09
12,4,1,4,"true","false",512,32,2.71968698965779e-10
5,5,1,4,"true","false",512,32,2.09398753677232e-10
20,5,16,4,"true","true",64,1,4.10469397178257e-10
6,2,4,4,"true","true",256,2,2.61809562660181e-10
18,6,16,2,"true","true",64,32,4.19386612153509e-09
12,3,16,4,"true","false",32,8,1.80913219292397e-09
16,4,1,4,"true","false",1024,4,2.00285760877781e-10
8,2,8,4,"true","true",64,1,3.003682608285e-10
2,2,1,2,"true","false",32,4,5.45526361480858e-10
16,4,2,4,"true","false",512,256,1.44667536109697e-09
4,2,1,2,"true","true",1024,128,5.25792054889724e-10
5,5,2,2,"true","true",1024,32,2.79632319100589e-10
8,2,1,4,"true","true",256,16,2.78215988255956e-10
6,2,4,2,"true","false",32,16,2.12956267464855e-09
12,6,8,4,"true","true",64,16,1.80634916816748e-09
3,3,1,4,"true","false",256,1,1.41520426404846e-10
3,1,4,4,"true","true",1024,1,3.84468533900992e-10
4,4,16,2,"true","true",512,1,1.92178191177576e-09
1,1,4,2,"true","true",256,4,8.44416684923025e-10
12,4,8,2,"true","false",128,128,5.33422029262981e-09
12,6,1,4,"true","false",256,16,2.1590310049155e-10
12,6,4,2,"true","true",512,16,2.32554750471984e-10
9,3,16,4,"true","false",256,64,2.4132142433898e-09
12,3,4,2,"true","false",256,256,2.83203328337892e-09
20,5,2,4,"true","true",512,128,7.21929897675295e-10
12,6,4,2,"true","false",128,8,3.63111559645526e-10
10,5,2,2,"true","false",512,32,2.24912171005582e-10
2,1,8,2,"true","true",64,1,8.10090715328582e-10
6,6,1,2,"true","true",1024,4,1.17842155236017e-10
15,5,4,4,"true","true",512,4,1.94970297561712e-10
16,4,2,4,"true","true",256,64,6.79999216585524e-10
18,6,4,2,"true","false",1024,128,5.66883465016641e-10
10,5,4,4,"true","false",256,8,2.43748401024987e-10
3,3,16,4,"true","false",32,4,3.56592174008568e-09
8,2,2,2,"true","true",512,16,2.16265861727896e-10
2,2,2,4,"true","true",512,256,3.80447556618818e-09
9,3,2,2,"true","true",64,64,3.71620347187623e-09
8,2,8,4,"true","false",512,32,4.22166745924641e-10
16,4,1,2,"true","true",64,8,3.63740038069129e-10
6,2,1,2,"true","true",32,4,5.67341633611805e-10
4,2,16,4,"true","false",256,256,1.54250944764659e-08
4,4,4,4,"true","true",1024,1024,1.36746527835845e-08
4,2,16,4,"true","true",512,2,8.25579851507965e-10
8,4,16,4,"true","false",32,1,7.75087677820213e-10
24,6,4,4,"true","true",1024,32,1.95180668014134e-10
12,3,16,2,"true","true",1024,256,2.12817245538269e-09
12,4,1,2,"true","true",1024,1,2.36708834559132e-10
3,1,4,2,"true","true",1024,8,3.61695249735865e-10
24,6,2,4,"true","true",64,64,2.63504123152763e-09
2,2,2,2,"true","false",64,1,3.56849794118802e-10
18,6,1,4,"true","false",256,4,1.68808754332866e-10
6,3,4,2,"true","false",256,256,5.64234474496397e-09
18,6,4,2,"true","true",1024,512,2.26514317125682e-09
20,5,1,2,"true","false",128,16,3.4517234296698e-10
3,3,8,4,"true","false",64,8,2.13941835803471e-09
8,2,4,2,"true","false",64,16,8.51038762975995e-10
3,3,8,2,"true","true",512,128,4.4387064075263e-09
6,3,4,2,"true","true",32,32,5.29003705746572e-09
8,4,8,2,"true","true",256,32,1.04195829064416e-09
1,1,16,4,"true","false",512,16,1.94824867819475e-09
24,6,2,2,"true","false",64,32,1.24926971303722e-09
12,4,8,4,"true","true",64,1,3.13112762896137e-10
6,6,4,2,"true","true",64,2,4.15938580133862e-10
12,4,2,2,"true","true",512,256,1.89557204053463e-09
6,6,2,4,"true","false",512,64,7.94602163679158e-10
8,4,16,2,"true","false",256,32,1.81575090825286e-09
4,1,16,2,"true","true",128,64,5.42068987473831e-09
16,4,16,4,"true","false",128,2,4.2162420836106e-10
2,1,4,4,"true","true",256,64,2.3679739624409e-09
1,1,2,4,"true","true",1024,32,4.57612127307613e-10
8,4,2,4,"true","false",1024,64,2.57891837743423e-10
12,4,1,2,"true","false",512,128,8.23150349696639e-10
6,6,8,2,"true","true",64,64,1.59312807656505e-08
24,6,2,4,"true","true",256,64,6.69031104740184e-10
5,5,1,2,"true","true",64,4,2.01876385987316e-10
20,5,16,2,"true","false",512,128,1.93245277821195e-09
12,6,8,2,"true","false",256,4,3.73256700807272e-10
8,2,1,4,"true","true",128,64,1.61543335048456e-09
4,2,4,2,"true","true",256,1,3.34653243164248e-10
6,2,4,2,"true","true",256,32,6.25137393668728e-10
5,5,1,4,"true","false",1024,256,8.75668505541854e-10
3,1,2,4,"true","false",256,64,1.61125391528928e-09
24,6,1,4,"true","false",1024,8,1.75769318569462e-10
16,4,8,2,"true","true",1024,512,2.54654970366513e-09
16,4,2,2,"true","false",1024,64,2.5009468487705e-10
8,2,2,2,"true","true",1024,1024,3.5925881320263e-09
20,5,16,4,"true","true",256,8,4.82792781933976e-10
12,4,1,4,"true","false",256,8,1.86963397565288e-10
24,6,2,4,"true","false",512,32,2.15255913930151e-10
4,4,1,4,"true","true",128,16,3.80093680551579e-10
1,1,4,4,"true","false",1024,1,8.17504083032244e-10
12,3,2,4,"true","false",256,16,2.38125791648673e-10
8,4,8,2,"true","false",1024,32,4.41904719501634e-10
9,3,4,4,"true","false",32,2,3.4892175293275e-10
2,2,1,4,"true","false",512,32,2.74974061174601e-10
18,6,4,2,"true","false",128,8,2.70986743192452e-10
3,1,4,2,"true","true",256,128,3.06750628990887e-09
12,6,8,2,"true","false",256,64,2.00663738593104e-09
6,6,16,2,"true","true",128,32,6.28836807939021e-09
8,4,2,4,"true","false",128,8,2.30783255229006e-10
20,5,8,2,"true","true",1024,512,2.57944436731146e-09
20,5,16,2,"true","false",128,16,9.10750405408881e-10
16,4,4,2,"true","true",64,32,1.3063128211297e-09
8,2,2,2,"true","true",256,16,2.78422823104453e-10
6,2,8,4,"true","false",512,32,5.55387419336372e-10
4,4,4,2,"true","false",128,1,4.70044321181447e-10
4,4,2,4,"true","false",1024,64,4.76350285813376e-10
6,6,2,2,"true","false",128,16,7.04560018567083e-10
2,2,1,2,"true","false",1024,1,1.75552033072279e-10
15,5,8,4,"true","true",256,1,2.87976250250923e-10
4,2,8,4,"true","true",1024,128,1.36227999888257e-09
3,1,4,4,"true","true",128,16,8.93594587892864e-10
6,3,2,2,"true","true",512,256,1.71510366679584e-09
4,4,4,4,"true","true",256,8,4.76570293937314e-10
12,4,1,4,"true","false",1024,32,2.16485443001307e-10
20,5,16,4,"true","false",64,16,1.62741332972301e-09
6,2,16,4,"true","false",64,16,2.70930945409247e-09
6,3,16,4,"true","true",32,1,8.80583590126025e-10
9,3,4,2,"true","false",32,16,1.82114518736451e-09
2,1,8,2,"true","true",32,1,8.68303352422266e-10
12,6,8,4,"true","false",32,1,4.2572763562417e-10
20,5,1,2,"true","true",256,4,1.49742754407727e-10
24,6,2,2,"true","true",1024,16,1.7973775415142e-10
6,2,8,4,"true","true",32,4,9.38444443028876e-10
8,2,16,2,"true","true",256,16,7.0249136742337e-10
2,2,4,2,"true","false",64,16,3.22183777634649e-09
4,1,2,2,"true","false",32,1,3.45091243990029e-10
8,2,16,4,"true","false",512,2,5.72669707973644e-10
6,3,1,4,"true","true",256,32,4.41710281992448e-10
18,6,2,2,"true","true",32,4,4.67115691611236e-10
9,3,4,4,"true","false",512,512,3.94593849689376e-09
3,1,8,2,"true","true",256,2,5.44949109508644e-10
1,1,1,2,"true","true",128,16,7.12667336102102e-10
4,1,8,4,"true","true",256,64,1.77466021217936e-09
12,4,4,4,"true","false",32,1,2.34874100413134e-10
6,2,2,4,"true","false",1024,512,2.39738074038669e-09
12,3,1,4,"true","false",256,64,7.32759418497626e-10
2,2,8,4,"true","true",128,16,2.47362470919166e-09
9,3,8,4,"true","true",1024,128,9.30802893076767e-10
8,4,1,4,"true","false",64,64,3.10239289358659e-09
1,1,1,2,"true","false",512,16,2.38216815581263e-10
2,2,4,2,"true","true",256,64,3.21025626751129e-09
6,2,16,2,"true","true",128,1,5.96810287201446e-10
6,6,4,2,"true","true",256,2,4.05544374925713e-10
20,5,8,4,"true","true",256,2,2.31264976011722e-10
12,4,1,2,"true","true",1024,64,3.00673255841049e-10
16,4,2,4,"true","false",512,4,1.66531428615198e-10
12,4,1,4,"true","false",128,64,1.49047172045854e-09
3,3,1,2,"true","false",1024,2,1.39200764667958e-10
9,3,4,2,"true","false",256,8,2.23949285927492e-10
24,6,16,4,"true","true",128,128,6.9295833854829e-09
4,4,16,4,"true","true",512,32,2.22511226326243e-09
8,4,1,4,"true","false",512,32,2.33713726865405e-10
3,1,2,2,"true","true",256,128,3.0634887979192e-09
8,4,4,2,"true","false",256,256,5.42363401018146e-09
6,2,8,4,"true","false",64,2,3.84499720412995e-10
8,4,1,2,"true","false",64,64,3.09395146419783e-09
6,6,4,2,"true","true",128,128,1.0333301742347e-08
12,4,1,4,"true","false",512,32,2.71968698965779e-10
4,4,4,4,"true","true",256,4,4.72371500302907e-10
4,1,1,4,"true","false",64,2,3.10348489281323e-10
12,4,8,2,"true","false",32,4,7.48924428791412e-10
12,4,8,2,"true","false",128,64,2.60488814670259e-09
15,5,2,2,"true","false",64,8,4.70841003267336e-10
15,5,4,2,"true","true",256,8,1.98621191132533e-10
12,3,16,2,"true","true",64,2,4.23907815503439e-10
8,2,16,4,"true","true",128,64,3.87123174924654e-09
16,4,4,4,"true","true",1024,2,2.10631553466826e-10
6,6,1,4,"true","true",128,16,3.48722877446722e-10
3,3,4,2,"true","true",32,16,5.34412984971549e-09
20,5,2,4,"true","true",1024,2,2.00434028293261e-10
18,6,4,4,"true","true",1024,2,2.33458981270731e-10
6,2,8,2,"true","true",64,4,5.58048399781781e-10
12,6,2,4,"true","false",128,2,1.40126019622449e-10
24,6,8,4,"true","false",64,1,2.1287749087971e-10
12,4,2,4,"true","false",1024,64,3.42637103886853e-10
20,5,8,4,"true","false",512,128,1.09672141921981e-09
12,6,2,2,"true","true",1024,16,1.52323181515571e-10
4,1,1,4,"true","true",128,16,6.54227035601348e-10
4,2,2,2,"true","true",1024,32,1.76811127817707e-10
18,6,8,2,"true","false",256,2,2.87090745722129e-10
2,2,16,4,"true","true",128,4,1.31010489949687e-09
8,4,16,2,"true","false",128,1,7.36524901135575e-10
24,6,4,4,"true","true",1024,4,1.88911515796111e-10
9,3,4,4,"true","true",512,16,2.29015364871162e-10
8,2,2,4,"true","true",32,8,8.45848136941182e-10
3,3,2,2,"true","true",256,4,2.97647902009707e-10
2,1,2,2,"true","false",512,16,2.69004322528878e-10
12,3,8,4,"true","false",256,1,2.70186968855102e-10
15,5,4,4,"true","true",32,4,4.81411208584924e-10
3,1,4,2,"true","false",1024,8,3.58562393064601e-10
8,2,8,2,"true","false",512,128,1.27409541436637e-09
2,1,8,4,"true","true",1024,1024,1.37802985906519e-08
8,2,8,4,"true","true",1024,512,2.69860509493094e-09
3,1,4,2,"true","true",64,4,5.44374290936173e-10
12,4,2,2,"true","true",256,8,2.0511285835001e-10
6,6,8,2,"true","false",256,128,8.03153958769836e-09
6,3,8,2,"true","false",512,32,6.43944508854397e-10
2,2,1,2,"true","false",1024,16,1.6667846484997e-10
10,5,16,4,"true","true",64,64,1.37732193763158e-08
12,4,8,2,"true","true",256,64,1.36676425080416e-09
3,3,1,4,"true","true",256,16,2.30671419511185e-10
6,6,16,4,"true","true",32,2,1.94049299920326e-09
10,5,4,4,"true","true",1024,1024,7.17606198951726e-09
2,2,2,2,"true","true",256,16,5.45636667742858e-10
18,6,16,2,"true","true",32,32,8.05295786655296e-09
2,1,16,4,"true","false",256,64,5.47928508008819e-09
12,4,4,2,"true","true",256,2,2.00848247054958e-10
4,1,16,2,"true","false",256,64,2.85831792445031e-09
1,1,8,2,"true","false",512,16,1.21659686040182e-09
4,4,8,4,"true","false",32,32,1.45400109444156e-08
2,1,4,2,"true","true",256,16,7.19073438530323e-10
4,1,1,4,"true","false",256,2,3.06059495983617e-10
5,5,4,4,"true","false",256,2,4.20076184794366e-10
10,5,2,2,"true","true",32,32,2.72174879246887e-09
12,3,1,4,"true","true",128,32,7.24733153555819e-10
6,2,2,2,"true","false",128,8,3.77977313071171e-10
6,6,2,2,"true","true",1024,1024,8.47977056079319e-09
3,3,4,2,"true","true",512,8,5.1075230224258e-10
15,5,2,2,"true","true",64,64,3.59776541774643e-09
12,6,16,4,"true","false",256,8,7.49435882719213e-10
12,3,16,4,"true","false",64,1,4.31350718950052e-10
6,3,2,4,"true","true",512,64,4.46619301287388e-10
12,3,2,4,"true","true",256,16,2.37628913138917e-10
12,3,8,2,"true","true",1024,512,2.67874647321556e-09
2,2,16,2,"true","true",128,128,3.02165067699761e-08
15,5,1,4,"true","false",512,128,8.18467127276888e-10
8,4,4,2,"true","true",1024,2,2.94304485418283e-10
4,2,4,4,"true","false",256,1,3.42315125112275e-10
2,2,8,2,"true","false",64,16,4.72962058610754e-09
24,6,2,4,"true","false",256,4,1.45290950379591e-10
3,1,1,2,"true","true",256,32,7.95372462341059e-10
4,1,4,2,"true","true",1024,16,3.16482606212382e-10
24,6,8,4,"true","true",256,4,2.29422145850596e-10
6,6,1,4,"true","false",64,4,1.96876231037111e-10
18,6,1,4,"true","true",64,4,2.45280451847157e-10
12,4,8,2,"true","true",512,512,5.91552236592373e-09
6,6,2,2,"true","false",1024,64,4.97673839363758e-10
8,2,2,2,"true","false",1024,2,2.68868976520914e-10
15,5,4,4,"true","false",512,1,2.03609971720566e-10
1,1,8,4,"true","true",256,4,1.25629251128145e-09
8,2,4,4,"true","false",512,512,3.23177452717188e-09
6,6,2,4,"true","true",64,4,3.96457308785485e-10
20,5,8,2,"true","false",1024,2,3.15689353465452e-10
20,5,2,4,"true","true",1024,1,2.00413791590755e-10
3,1,16,2,"true","false",128,4,8.88575554903423e-10
10,5,1,2,"true","false",1024,16,1.60524943981692e-10
16,4,2,2,"true","false",1024,1024,3.48810605818747e-09
24,6,4,2,"true","true",128,16,3.30358846157868e-10
6,2,2,2,"true","true",512,2,2.57278853169795e-10
16,4,1,2,"true","true",64,32,1.30742677389621e-09
8,2,16,4,"true","false",512,8,5.48868584132406e-10
6,2,4,4,"true","true",128,128,4.15557782024582e-09
4,1,8,2,"true","true",32,4,9.95369424087632e-10
4,1,8,2,"true","false",128,32,1.77177576091063e-09
3,3,4,4,"true","false",512,256,5.771979166106e-09
12,3,16,2,"true","false",256,2,4.55261958821935e-10
9,3,16,4,"true","true",512,1,5.89889577395713e-10
15,5,4,2,"true","false",256,32,4.72210025130864e-10
4,1,2,4,"true","true",64,1,3.02731094216427e-10
3,1,4,2,"true","false",64,32,3.07954885671843e-09
9,3,4,2,"true","true",256,256,3.7729898965498e-09
8,2,1,2,"true","true",128,8,2.76523575723536e-10
12,6,1,2,"true","true",512,16,1.41771404213251e-10
10,5,2,4,"true","true",128,2,1.42872931830165e-10
12,6,1,2,"true","false",128,64,1.44421365392208e-09
15,5,1,4,"true","true",512,8,1.77878450011805e-10
16,4,16,2,"true","true",32,4,9.75018063265295e-10
10,5,1,2,"true","false",512,128,7.93169779183063e-10
2,1,1,4,"true","true",256,32,7.4169737675262e-10
15,5,8,4,"true","false",32,8,1.25848525505556e-09
16,4,1,4,"true","false",64,16,6.69513969494861e-10
12,3,1,2,"true","false",1024,128,4.49571215101372e-10
10,5,2,2,"true","false",64,2,1.51080607729064e-10
6,6,8,2,"true","true",128,32,3.64836846847891e-09
4,1,8,4,"true","false",128,1,4.43485181801252e-10
12,6,2,4,"true","false",256,128,1.50235040547191e-09
6,2,4,2,"true","false",1024,4,3.12438481047196e-10
5,5,4,4,"true","false",32,4,1.26658768815986e-09
12,3,1,4,"true","true",64,4,2.35719323771355e-10
15,5,8,4,"true","true",128,4,2.86268691257629e-10
12,4,4,2,"true","false",256,16,2.99905343645927e-10
2,2,1,4,"true","true",128,8,2.6809006722837e-10
9,3,1,2,"true","true",1024,512,2.02333621849986e-09
1,1,16,2,"true","true",256,8,2.02818021146044e-09
4,4,1,4,"true","true",32,16,1.44095351963414e-09
6,3,1,4,"true","true",64,64,3.25455596219256e-09
16,4,8,4,"true","false",256,1,2.53022282413834e-10
4,1,2,2,"true","false",256,8,3.10866220209909e-10
6,2,2,4,"true","false",512,2,2.62363125982068e-10
5,5,2,2,"true","true",512,1,2.61314037632537e-10
16,4,2,2,"true","true",1024,512,1.64055588378146e-09
6,6,4,2,"true","true",128,1,4.10040939351966e-10
12,4,1,2,"true","false",128,4,1.86013873334509e-10
9,3,16,4,"true","false",64,4,7.96801210261234e-10
10,5,1,2,"true","false",512,32,2.25171675207537e-10
2,1,16,2,"true","true",256,32,2.94802133324226e-09
6,6,8,4,"true","true",256,64,3.96808874922497e-09
6,2,4,4,"true","true",256,1,2.63567829664354e-10
3,3,8,4,"true","true",1024,256,4.82812141298632e-09
5,5,16,2,"true","true",256,64,6.7587929551391e-09
6,3,2,2,"true","true",32,2,2.96917364681106e-10
6,6,8,4,"true","false",32,2,1.11033924382789e-09
3,1,4,2,"true","true",1024,1024,6.11565709726602e-09
15,5,1,2,"true","true",512,8,1.77696102286206e-10
4,1,16,2,"true","true",256,64,2.85353135857973e-09
3,3,4,4,"true","false",32,16,5.35980648980496e-09
4,1,8,2,"true","true",128,128,6.49959610029547e-09
3,1,8,4,"true","true",64,1,5.74774076528139e-10
3,3,2,4,"true","false",256,2,2.93919242826345e-10
2,1,4,4,"true","true",64,8,1.2683154751747e-09
15,5,16,2,"true","true",512,16,6.53189299601748e-10
3,1,8,2,"true","true",64,8,1.29339339774173e-09
5,5,2,4,"true","false",1024,1,3.20477610353558e-10
24,6,16,2,"true","true",128,32,1.66136104536998e-09
6,6,8,4,"true","false",128,64,7.6703932875074e-09
2,1,8,4,"true","false",1024,4,7.97867631777566e-10
3,3,4,4,"true","false",512,512,1.1828832885091e-08
10,5,2,4,"true","true",1024,1024,4.1549612556474e-09
12,4,4,4,"true","false",128,8,3.0407219249111e-10
24,6,1,4,"true","true",64,32,1.25224669525684e-09
12,6,4,2,"true","true",1024,256,1.6929271542763e-09
4,1,2,2,"true","true",1024,8,3.1124622091896e-10
12,6,1,2,"true","false",512,4,1.36576491973056e-10
4,2,8,2,"true","false",512,4,4.78957332196773e-10
12,4,16,4,"true","true",128,16,1.2023728687296e-09
15,5,2,2,"true","false",128,8,2.81473275021877e-10
6,6,16,4,"true","true",64,8,3.06021572541144e-09
12,6,16,2,"true","true",128,4,7.41239830024295e-10
12,3,2,4,"true","false",256,32,3.98964066394446e-10
4,1,1,2,"true","true",512,256,2.32827187540737e-09
2,2,1,2,"true","true",128,4,1.57042856566909e-10
18,6,4,2,"true","false",512,256,1.92544174063483e-09
2,2,2,4,"true","true",256,8,3.36296616521395e-10
20,5,8,4,"true","true",32,2,3.48954299791174e-10
20,5,2,4,"true","false",64,2,1.49337059342872e-10
12,4,4,2,"true","true",1024,1024,4.66347340484152e-09
2,2,4,4,"true","false",128,64,6.28600087619901e-09
1,1,2,2,"true","true",64,32,5.38365860448337e-09
20,5,16,2,"true","true",512,32,6.70710517577962e-10
4,4,2,4,"true","false",128,16,7.74257540437055e-10
8,4,8,2,"true","false",1024,16,4.40991081924427e-10
2,1,2,4,"true","true",128,16,7.3349733631035e-10
6,2,1,4,"true","false",512,8,2.29057931387053e-10
10,5,1,2,"true","true",512,2,1.44038656726845e-10
10,5,16,4,"true","true",256,128,7.21673261752771e-09
8,4,8,4,"true","false",64,4,5.99599820670686e-10
12,4,16,4,"true","true",64,4,7.64018222427616e-10
15,5,4,2,"true","true",128,4,1.93725513611144e-10
20,5,8,4,"true","false",32,2,3.35538108383133e-10
8,2,2,2,"true","true",1024,128,4.87903678686182e-10
15,5,2,2,"true","true",256,32,4.74162706740241e-10
4,1,2,4,"true","true",128,32,1.20859321112571e-09
18,6,16,2,"true","false",128,1,5.81685488246876e-10
3,3,8,2,"true","true",128,64,8.02882195989477e-09
1,1,8,2,"true","true",1024,256,6.86440104411663e-09
12,4,4,2,"true","false",256,4,2.10796601199717e-10
15,5,4,4,"true","false",64,8,4.74476770880034e-10
9,3,16,2,"true","true",512,1,5.85533753068828e-10
2,2,8,2,"true","true",1024,2,1.12114091093068e-09
6,3,1,2,"true","true",64,8,4.36808873216109e-10
4,1,2,4,"true","false",256,32,6.60191586978042e-10
4,2,8,2,"true","false",32,4,1.31711821970814e-09
4,4,1,2,"true","true",512,16,1.32628734769169e-10
12,3,1,4,"true","true",256,128,1.43422567487699e-09
4,2,4,4,"true","false",1024,16,3.62659328191031e-10
8,4,4,2,"true","false",1024,512,3.19110186265148e-09
15,5,8,2,"true","false",256,16,4.25212109991806e-10
8,2,16,2,"true","false",1024,1,6.95607357229246e-10
6,6,4,4,"true","false",512,512,1.25993099218099e-08
4,4,8,4,"true","true",1024,256,4.7374556848303e-09
20,5,2,2,"true","false",512,1,1.67765092196435e-10
9,3,4,2,"true","false",1024,2,2.88033480514135e-10
2,1,1,2,"true","false",256,8,2.68526818961e-10
4,1,16,2,"true","true",512,8,7.4831270647154e-10
3,1,1,2,"true","false",32,2,5.2894061047721e-10
4,2,8,2,"true","false",128,128,9.19418217400424e-09
4,4,8,2,"true","true",64,2,6.62367582488084e-10
