"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel","run"
10,5,1,4,"true","true",128,8,2.20861395039651e-10,29
12,6,1,4,"true","true",1024,8,1.46321716607771e-10,29
15,5,2,4,"true","false",512,1,2.02398384381221e-10,29
6,2,2,4,"true","true",64,2,2.66336714974536e-10,29
12,3,1,2,"true","true",128,16,3.94868010506194e-10,29
15,5,4,4,"true","true",512,64,5.05327777429991e-10,29
16,4,2,4,"true","false",1024,8,1.96104526215404e-10,29
6,3,8,2,"true","true",1024,256,2.46431251987559e-09,29
12,6,2,2,"true","false",128,128,2.99035484223501e-09,29
18,6,2,2,"true","true",64,32,1.65485207135796e-09,29
12,4,16,4,"true","true",512,256,5.40515192625828e-09,29
16,4,2,2,"true","true",256,8,1.62204929050056e-10,29
15,5,8,2,"true","false",128,128,5.33116533450684e-09,29
2,1,4,4,"true","true",256,64,2.3679739624409e-09,29
1,1,1,4,"true","true",128,64,2.66908978441641e-09,29
4,1,8,2,"true","true",128,64,3.34951216618657e-09,29
6,2,4,4,"true","false",512,4,2.61744786543955e-10,29
4,1,1,4,"true","true",128,4,3.11129744863889e-10,29
9,3,8,2,"true","true",32,2,5.16806818931852e-10,29
5,5,8,2,"true","true",256,64,3.89851685381005e-09,29
3,3,8,2,"true","true",1024,16,8.22154600114066e-10,29
6,3,8,2,"true","false",32,4,1.13262198165995e-09,29
4,1,8,2,"true","false",256,8,4.49199051563859e-10,29
18,6,16,4,"true","false",256,16,7.61728048040694e-10,29
1,1,4,2,"true","true",32,1,1.15453947589258e-09,29
12,4,8,4,"true","false",256,4,3.11981470078408e-10,29
5,5,4,2,"true","true",512,128,2.70243401091351e-09,29
12,4,1,2,"true","true",512,2,1.81554782154612e-10,29
6,3,8,4,"true","false",128,64,4.04047038280332e-09,29
20,5,8,4,"true","true",32,8,9.63189830432443e-10,29
5,5,2,2,"true","true",64,2,2.68313679987182e-10,29
8,4,1,2,"true","false",256,2,1.49595058120146e-10,29
2,2,8,2,"true","false",256,128,9.26082680533642e-09,29
12,3,8,2,"true","false",1024,32,3.38239326173883e-10,29
3,1,2,2,"true","true",128,1,3.68278066991139e-10,29
4,2,1,4,"true","false",512,16,1.87653328379748e-10,29
4,2,4,4,"true","true",512,4,3.37322207040798e-10,29
8,2,4,2,"true","true",512,128,8.55011202420544e-10,29
1,1,1,2,"true","false",1024,64,4.02186498369783e-10,29
8,2,1,2,"true","false",1024,256,9.04626072439411e-10,29
2,2,8,2,"true","true",512,1,8.65283115780344e-10,29
8,4,8,4,"true","true",256,16,5.94785626611575e-10,29
8,4,16,2,"true","true",64,4,1.04254004580272e-09,29
4,2,1,4,"true","false",64,4,3.02544805749579e-10,29
6,6,2,2,"true","true",32,32,5.32339157497643e-09,29
5,5,1,2,"true","false",1024,4,1.23941384284205e-10,29
3,3,2,2,"true","false",128,16,8.33324285217261e-10,29
2,1,8,4,"true","true",1024,32,7.46379159329351e-10,29
6,3,1,2,"true","true",128,64,1.58311734825122e-09,29
4,1,1,2,"true","true",512,512,4.49264153008973e-09,29
4,2,16,2,"true","false",64,16,3.96666550460894e-09,29
6,3,1,4,"true","false",1024,16,1.6017610594937e-10,29
8,2,16,2,"true","false",256,256,7.71545884519012e-09,29
6,2,2,4,"true","true",32,2,4.06370464809573e-10,29
8,2,2,4,"true","false",32,2,2.91389901904426e-10,29
12,4,1,2,"true","false",128,8,2.65926956917659e-10,29
20,5,4,4,"true","true",1024,8,1.84154988219267e-10,29
24,6,2,4,"true","false",512,64,3.83858182895902e-10,29
2,1,1,4,"true","true",256,32,7.4169737675262e-10,29
4,1,2,4,"true","true",1024,32,3.22009738221273e-10,29
2,2,1,2,"true","true",256,8,1.577629269354e-10,29
4,4,16,2,"true","true",256,32,3.53083949364141e-09,29
8,4,4,2,"true","true",1024,2,2.94304485418283e-10,29
4,2,1,2,"true","true",1024,16,1.76537554890555e-10,29
3,1,16,2,"true","false",32,8,3.78333122161952e-09,29
6,6,8,2,"true","true",64,8,1.80225073473539e-09,29
15,5,4,2,"true","true",32,8,8.44992121764205e-10,29
2,1,8,2,"true","true",1024,512,6.84171792344324e-09,29
6,6,8,2,"true","false",512,256,1.02034668910924e-08,29
8,4,4,4,"true","true",256,8,2.62162501055945e-10,29
2,2,1,2,"true","false",512,2,1.57023313741071e-10,29
6,2,1,2,"true","true",256,256,3.69188179569915e-09,29
4,4,16,4,"true","true",128,2,1.32935130279072e-09,29
5,5,8,2,"true","true",32,2,1.18987537584267e-09,29
3,3,8,4,"true","true",64,32,8.15993182142871e-09,29
5,5,2,4,"true","true",256,256,6.21939501612743e-09,29
4,2,8,4,"true","false",1024,32,5.27032909763576e-10,29
3,3,1,4,"true","false",512,8,1.36514728491588e-10,29
1,1,4,4,"true","false",512,16,8.20102322733893e-10,29
5,5,16,4,"true","false",256,4,1.4287394443255e-09,30
8,2,4,2,"true","false",512,32,2.7334196320764e-10,30
18,6,2,2,"true","true",128,8,2.70084838884541e-10,30
10,5,8,2,"true","false",256,8,3.63766579914924e-10,30
8,2,4,2,"true","true",512,1,2.31730485839841e-10,30
12,3,4,4,"true","false",256,128,1.4263793441842e-09,30
6,2,8,2,"true","false",128,4,3.83585307275973e-10,30
20,5,16,2,"true","false",32,16,2.93285786347592e-09,30
4,1,4,4,"true","false",512,256,2.33413368131297e-09,30
8,4,1,4,"true","true",64,2,1.51486937016174e-10,30
4,2,1,4,"true","true",512,16,1.87356015896685e-10,30
5,5,2,4,"true","false",128,128,6.04354916818256e-09,30
4,4,2,2,"true","true",256,64,1.5025204156199e-09,30
2,2,1,2,"true","false",512,256,1.95234560997693e-09,30
9,3,2,4,"true","true",512,128,1.01770107205251e-09,30
10,5,4,4,"true","false",1024,256,1.58241531047808e-09,30
6,3,8,4,"true","false",128,128,8.32232914174759e-09,30
15,5,16,2,"true","false",32,16,3.85955154275661e-09,30
16,4,4,4,"true","false",512,2,1.69352046089393e-10,30
12,4,2,4,"true","true",256,1,2.07670906259778e-10,30
9,3,16,4,"true","false",256,8,5.56960717431343e-10,30
8,2,4,4,"true","true",512,512,3.22686343076046e-09,30
3,3,8,2,"true","false",64,4,1.19120295616669e-09,30
3,3,8,4,"true","false",128,8,1.20747817132053e-09,30
5,5,1,4,"true","true",128,32,7.00028275542971e-10,30
6,2,2,4,"true","false",512,512,4.29556425162609e-09,30
1,1,4,4,"true","false",32,16,9.11740168861194e-09,30
20,5,1,4,"true","true",512,512,2.82504098547772e-09,30
6,3,2,4,"true","true",512,1,1.69244162892132e-10,30
6,6,2,2,"true","false",256,2,2.48518828243631e-10,30
2,2,8,2,"true","false",512,32,1.36464465824989e-09,30
12,4,4,4,"true","true",32,16,1.66799845540344e-09,30
12,4,2,4,"true","true",256,8,2.0952611656238e-10,30
8,4,16,4,"true","true",128,128,1.35642698668093e-08,30
15,5,8,4,"true","true",64,2,2.85790079119484e-10,30
8,4,16,2,"true","true",128,8,1.03281058005381e-09,30
12,4,2,4,"true","true",512,64,5.14057831491145e-10,30
5,5,8,2,"true","false",128,64,7.65746441452701e-09,30
6,3,1,4,"true","false",256,64,8.29556518355973e-10,30
16,4,8,4,"true","true",256,32,5.60409869149114e-10,30
4,4,8,4,"true","false",256,16,1.1078482608223e-09,30
4,1,8,4,"true","true",512,512,6.48679916236142e-09,30
4,1,4,4,"true","false",1024,256,1.21240181322974e-09,30
2,2,1,2,"true","true",1024,256,1.02548028427577e-09,30
16,4,1,4,"true","false",256,8,1.6255882117528e-10,30
15,5,16,2,"true","true",256,64,2.32239795046083e-09,30
2,1,1,4,"true","false",32,8,1.39305661978684e-09,30
16,4,1,2,"true","false",256,2,1.59706486833018e-10,30
5,5,4,2,"true","false",1024,4,5.21556823063359e-10,30
18,6,4,4,"true","true",64,8,4.58724815181356e-10,30
6,3,8,2,"true","true",1024,32,4.68499460441309e-10,30
6,3,8,2,"true","true",128,4,4.0082560680441e-10,30
6,2,2,2,"true","true",64,1,2.67608322888099e-10,30
2,1,4,2,"true","true",512,32,7.08001302396539e-10,30
6,6,1,2,"true","true",256,256,3.1646003757214e-09,30
15,5,8,2,"true","false",128,8,4.1785307293527e-10,30
5,5,16,4,"true","true",128,4,1.141186088478e-09,30
6,2,16,2,"true","true",64,1,6.40241552274126e-10,30
5,5,4,4,"true","true",128,2,4.42731544712999e-10,30
15,5,4,4,"true","false",512,2,1.9491087791818e-10,30
5,5,4,4,"true","false",1024,1024,1.42968812585811e-08,30
3,1,16,4,"true","false",32,32,1.39898897852416e-08,30
4,4,8,2,"true","false",32,32,1.45387807986606e-08,30
3,1,2,4,"true","false",128,1,3.69296893859652e-10,30
4,1,8,4,"true","false",256,128,3.34755274794448e-09,30
4,2,1,4,"true","false",128,2,1.92122808570942e-10,30
12,3,2,4,"true","false",512,1,2.01832034311773e-10,30
12,3,4,4,"true","false",128,64,1.38903521983003e-09,30
12,6,4,2,"true","false",256,2,2.27699920884801e-10,30
12,6,8,2,"true","true",256,16,5.56830405336729e-10,30
15,5,1,4,"true","false",256,2,1.72496717491874e-10,30
20,5,16,2,"true","true",256,4,4.90578465467169e-10,30
5,5,4,4,"true","true",1024,2,5.33932224871053e-10,30
4,1,8,2,"true","false",1024,4,5.56749704826931e-10,30
2,1,16,4,"true","true",1024,512,1.11041960740749e-08,30
12,4,2,2,"true","true",512,1,2.12996613484391e-10,30
12,3,2,2,"true","true",1024,128,4.52588939854642e-10,30
10,5,2,2,"true","false",512,512,3.23505528109923e-09,30
20,5,2,2,"true","false",1024,2,2.03863951934958e-10,30
8,2,2,2,"true","true",256,2,2.05429010090939e-10,30
24,6,1,2,"true","false",256,32,3.44823247510937e-10,30
6,3,16,2,"true","true",128,1,6.78897255742062e-10,30
6,2,8,4,"true","true",512,32,5.62763926815078e-10,30
20,5,4,2,"true","true",64,4,2.10846946504414e-10,30
4,2,4,2,"true","true",64,16,1.65815933517274e-09,30
2,1,2,2,"true","true",512,8,2.64582784947638e-10,30
8,4,16,2,"true","true",256,256,1.50674831842462e-08,30
20,5,8,4,"true","true",64,2,2.20904752469608e-10,30
6,3,2,4,"true","true",1024,2,1.61135947928759e-10,30
3,1,16,2,"true","false",64,32,7.20729324291327e-09,30
4,1,2,4,"true","false",32,4,6.63998680351729e-10,30
6,3,4,2,"true","false",32,32,5.2861777684216e-09,30
12,4,2,4,"true","true",32,32,3.24296552261921e-09,30
3,1,1,2,"true","true",1024,256,1.44459336450477e-09,30
16,4,2,4,"true","false",512,256,1.44667536109697e-09,30
8,4,2,4,"true","true",32,16,1.43953980864716e-09,30
2,1,16,2,"true","true",512,2,1.14391098920109e-09,30
10,5,16,4,"true","true",32,2,1.05442988354484e-09,30
1,1,1,4,"true","false",64,4,4.06490967522911e-10,30
4,1,1,4,"true","false",32,2,4.17621256740805e-10,30
16,4,1,4,"true","false",512,2,1.72138368639127e-10,30
1,1,16,4,"true","true",1024,512,2.20617972838759e-08,30
3,3,2,2,"true","false",128,32,1.60062123682444e-09,30
5,5,8,2,"true","true",256,4,6.43202222278084e-10,30
6,6,1,2,"true","true",256,64,7.48348447789972e-10,30
10,5,16,4,"true","true",32,32,1.2046649552483e-08,31
18,6,8,4,"true","false",64,8,6.71274581534692e-10,31
3,1,8,4,"true","true",128,8,7.89630954712998e-10,31
4,2,8,4,"true","true",512,8,4.83696822896921e-10,31
6,3,16,2,"true","true",1024,512,8.82802040401137e-09,31
9,3,16,2,"true","false",32,1,6.13896664082593e-10,31
12,6,8,4,"true","false",512,64,1.20256505397252e-09,31
4,4,16,2,"true","false",512,256,1.60828700603893e-08,31
16,4,2,2,"true","false",64,4,2.18629859318721e-10,31
8,2,4,4,"true","false",128,8,2.7547156234401e-10,31
3,3,8,2,"true","false",64,16,4.05901258943691e-09,31
6,6,1,4,"true","false",256,8,1.20542237352126e-10,31
4,4,1,4,"true","false",256,2,1.25602448835109e-10,31
1,1,8,4,"true","false",32,32,2.65980278365866e-08,31
1,1,16,4,"true","true",64,16,1.07934973892724e-08,31
3,1,8,2,"true","true",32,4,1.32038897770154e-09,31
10,5,8,4,"true","true",256,64,1.98862679473752e-09,31
12,6,1,2,"true","true",256,256,3.12856481164291e-09,31
8,2,16,4,"true","true",128,4,4.90045378791137e-10,31
6,3,8,2,"true","false",64,16,2.07617444558362e-09,31
4,4,2,2,"true","false",1024,16,2.58265291014364e-10,31
9,3,8,2,"true","true",1024,1,4.12237705511921e-10,31
3,1,16,2,"true","true",64,32,7.21591637519425e-09,31
24,6,8,2,"true","true",128,4,2.12933710894524e-10,31
6,3,2,4,"true","true",512,16,1.58856018236221e-10,31
3,3,1,2,"true","false",512,16,1.38451288126442e-10,31
24,6,4,2,"true","true",1024,2,1.93219351571088e-10,31
6,2,2,2,"true","false",1024,8,3.19685410477455e-10,31
4,1,8,4,"true","false",512,16,4.57635419413432e-10,31
10,5,1,4,"true","true",512,128,8.01173514371521e-10,31
6,3,4,4,"true","true",256,2,2.85244962113148e-10,31
6,2,8,4,"true","false",1024,64,6.31684665545481e-10,31
5,5,16,4,"true","false",32,4,3.16230926252208e-09,31
10,5,4,4,"true","true",512,32,3.85204130017928e-10,31
9,3,1,2,"true","true",512,8,2.01091513639488e-10,31
15,5,2,2,"true","true",512,4,1.93915990589656e-10,31
6,3,2,2,"true","false",256,8,1.58601157583617e-10,31
4,1,8,4,"true","false",128,16,9.77187637639598e-10,31
16,4,16,2,"true","false",64,4,5.93780238957409e-10,31
2,2,8,2,"true","true",512,256,9.60068197252858e-09,31
5,5,16,4,"true","false",64,4,1.94203702332266e-09,31
1,1,8,4,"true","true",256,4,1.25629251128145e-09,31
1,1,4,4,"true","true",512,64,2.38530016171125e-09,31
12,6,1,4,"true","false",256,4,1.38909952667585e-10,31
12,6,2,2,"true","false",512,128,7.94786422658594e-10,31
18,6,4,4,"true","true",1024,256,1.14475215860683e-09,31
15,5,4,2,"true","true",32,16,1.57660067352098e-09,31
4,1,16,4,"true","true",256,16,9.93641008151344e-10,31
15,5,4,4,"true","true",512,16,2.05632732940859e-10,31
6,3,8,4,"true","false",512,8,4.1617466377255e-10,31
10,5,2,2,"true","true",256,256,3.11922574642853e-09,31
12,6,1,4,"true","false",128,1,1.39092203574676e-10,31
9,3,8,2,"true","true",128,8,4.71210881894651e-10,31
4,1,1,4,"true","true",256,4,3.05143906328335e-10,31
20,5,2,4,"true","false",64,64,2.71105455794427e-09,31
10,5,4,4,"true","false",1024,8,2.68201860499411e-10,31
8,2,8,2,"true","false",32,32,4.5683945417236e-09,31
16,4,8,2,"true","true",32,16,1.88251668851211e-09,31
2,2,2,4,"true","false",1024,1,3.39649042524712e-10,31
3,3,2,4,"true","true",64,32,3.23772742244668e-09,31
12,4,16,4,"true","true",64,8,1.23331537704715e-09,31
6,6,1,4,"true","true",512,1,1.21269798663001e-10,31
12,6,4,4,"true","true",128,32,1.20586733902726e-09,31
3,3,1,4,"true","false",1024,1,1.48857960649586e-10,31
12,4,16,2,"true","false",512,2,6.54313861956632e-10,31
24,6,8,4,"true","true",512,1,3.36684382879132e-10,31
5,5,2,2,"true","true",512,512,6.4148471201985e-09,31
15,5,4,4,"true","true",1024,64,3.41390598962407e-10,31
18,6,4,2,"true","false",512,128,9.43367922318856e-10,31
4,1,1,4,"true","true",512,2,3.16641909225743e-10,31
6,3,8,4,"true","false",128,2,4.24004988503489e-10,31
2,1,16,2,"true","false",256,32,2.95170651552835e-09,31
12,3,1,2,"true","true",256,256,2.82890756499516e-09,31
20,5,16,2,"true","false",32,2,5.94494735088556e-10,31
8,4,4,4,"true","true",1024,512,3.19703993357306e-09,31
9,3,2,4,"true","true",512,256,1.96481572775281e-09,31
12,6,4,4,"true","true",256,8,2.31999759205413e-10,31
9,3,2,4,"true","true",1024,1,2.88143203784294e-10,31
24,6,1,2,"true","false",256,32,3.44823247510937e-10,31
2,1,4,2,"true","true",32,32,8.95015155872004e-09,31
8,4,4,2,"true","false",256,2,2.58489163184413e-10,31
10,5,4,2,"true","false",512,4,2.40169592191956e-10,31
24,6,2,4,"true","false",64,32,1.24676682954512e-09,31
5,5,8,2,"true","true",256,64,3.89851685381005e-09,31
15,5,1,4,"true","true",1024,4,2.06521933723445e-10,31
8,4,8,4,"true","true",1024,2,4.66665641465182e-10,31
6,2,8,2,"true","true",128,64,3.1221639259792e-09,31
9,3,2,4,"true","false",512,8,2.29679201539021e-10,31
4,2,2,4,"true","true",256,32,5.16086437565313e-10,31
9,3,8,4,"true","true",512,512,5.97993789038662e-09,31
1,1,4,4,"true","false",32,2,1.49269291837042e-09,31
16,4,4,4,"true","false",64,1,1.57803399996456e-10,31
2,2,16,4,"true","true",128,4,1.31010489949687e-09,31
2,2,1,2,"true","false",512,256,1.95234560997693e-09,31
3,1,1,2,"true","false",32,4,8.19007747217311e-10,31
1,1,8,2,"true","true",64,64,2.64426449462309e-08,31
10,5,4,2,"true","false",256,1,2.44715143916856e-10,31
16,4,4,4,"true","false",1024,64,2.50760751354814e-10,31
4,4,16,4,"true","true",512,8,1.67603333345463e-09,31
20,5,1,4,"true","false",256,32,3.49107245226999e-10,31
8,2,4,4,"true","true",128,128,3.12478553676099e-09,31
20,5,2,2,"true","false",32,16,1.19832110071752e-09,31
6,2,2,2,"true","true",64,4,3.82832267911282e-10,31
16,4,2,4,"true","false",64,8,3.68340181324326e-10,31
18,6,1,4,"true","false",1024,16,1.99843137498764e-10,31
12,6,8,2,"true","true",512,16,3.69352207889029e-10,32
12,4,2,2,"true","true",1024,256,1.0714690073206e-09,32
10,5,1,4,"true","true",32,8,7.10232507672461e-10,32
20,5,16,4,"true","true",32,32,6.05186697139771e-09,32
2,2,1,2,"true","false",1024,1,1.75552033072279e-10,32
8,2,1,2,"true","false",256,8,2.10651007492603e-10,32
18,6,8,2,"true","false",512,128,1.58328122349778e-09,32
2,1,4,4,"true","false",512,256,4.55256202081533e-09,32
4,2,4,2,"true","false",1024,2,3.72189690884976e-10,32
12,3,16,4,"true","true",64,64,6.94967223413642e-09,32
12,3,4,4,"true","false",512,16,1.82806348346663e-10,32
4,4,2,2,"true","false",1024,8,2.59667684263815e-10,32
6,2,16,4,"true","false",512,1,6.66815912343011e-10,32
6,3,1,4,"true","true",32,1,2.23852904211423e-10,32
15,5,4,2,"true","true",64,64,3.60537658123005e-09,32
9,3,2,2,"true","true",1024,1024,4.68861985877717e-09,32
20,5,4,4,"true","true",1024,128,4.08659285169373e-10,32
5,5,4,2,"true","true",1024,1024,1.43166554898971e-08,32
3,3,4,2,"true","false",128,64,5.37627152397998e-09,32
4,1,8,2,"true","false",256,2,4.37031853786743e-10,32
15,5,2,2,"true","true",256,16,2.86657044910196e-10,32
1,1,4,2,"true","true",512,256,9.01840581579177e-09,32
8,4,2,2,"true","false",128,64,1.46331996269795e-09,32
3,1,4,4,"true","true",256,2,3.68266588950677e-10,32
3,1,1,2,"true","true",32,1,4.10563859824852e-10,32
10,5,2,2,"true","true",64,1,1.50001031753544e-10,32
4,4,16,2,"true","false",32,4,3.30302255542726e-09,32
8,4,1,2,"true","false",256,1,1.50003482428092e-10,32
4,2,1,2,"true","true",512,8,1.81674235382432e-10,32
15,5,8,2,"true","true",1024,32,3.4475625868942e-10,32
12,6,1,4,"true","true",1024,128,4.53186749041035e-10,32
4,4,4,2,"true","true",1024,8,5.75635851879235e-10,32
12,4,1,2,"true","true",512,128,8.1998765968545e-10,32
12,6,2,2,"true","false",1024,8,1.48303863941963e-10,32
12,3,2,4,"true","true",512,256,1.49488345194563e-09,32
8,4,1,4,"true","true",512,64,4.16413910488736e-10,32
8,2,1,4,"true","true",256,2,2.0602626757031e-10,32
3,1,8,2,"true","false",256,128,4.41726079290174e-09,32
18,6,2,4,"true","false",128,2,1.8880034875903e-10,32
20,5,4,2,"true","false",1024,16,1.89552459594071e-10,32
4,4,2,4,"true","true",128,16,7.74461895639318e-10,32
6,3,4,2,"true","false",512,2,2.87157555941423e-10,32
12,6,4,2,"true","false",32,2,3.87806664833304e-10,32
12,4,4,4,"true","false",128,16,4.9332487158453e-10,32
8,4,8,2,"true","true",32,32,7.26250877949763e-09,32
8,4,2,4,"true","false",256,16,2.34981376084071e-10,32
5,5,8,2,"true","false",32,8,3.52127250869319e-09,32
5,5,1,2,"true","true",64,32,1.41524209901845e-09,32
2,2,16,2,"true","false",128,1,1.40475234195969e-09,32
5,5,4,4,"true","false",64,1,4.57037790131331e-10,32
5,5,4,2,"true","true",1024,4,5.29650164577367e-10,32
8,2,16,4,"true","true",256,16,7.09267907839825e-10,32
18,6,8,2,"true","true",1024,512,3.52696521003987e-09,32
5,5,8,2,"true","true",64,64,1.63515514829384e-08,32
2,1,4,4,"true","true",512,2,4.70108467148056e-10,32
4,1,4,2,"true","true",512,1,3.31457626355005e-10,32
12,6,2,4,"true","false",256,128,1.50235040547191e-09,32
16,4,1,4,"true","true",512,2,1.70068405471116e-10,32
3,1,2,4,"true","false",64,8,9.01076302672502e-10,32
24,6,1,4,"true","false",128,32,6.25706204216818e-10,32
8,2,1,4,"true","false",128,64,1.61632437508626e-09,32
24,6,4,4,"true","false",1024,1024,3.71683293982761e-09,32
16,4,4,4,"true","true",32,4,3.6507765490558e-10,32
2,2,8,2,"true","true",512,32,1.36865988973114e-09,32
6,2,8,4,"true","true",512,4,3.79108589310558e-10,32
3,1,4,4,"true","false",64,2,3.80616195205655e-10,32
12,3,8,4,"true","true",128,32,1.08454499361533e-09,32
5,5,16,2,"true","false",64,16,5.97719306453918e-09,32
6,2,2,4,"true","true",256,256,4.20245305779347e-09,32
9,3,8,2,"true","true",1024,64,5.62277006818212e-10,32
12,3,4,4,"true","false",512,64,4.05073226709761e-10,32
4,2,2,2,"true","true",1024,32,1.76811127817707e-10,32
6,6,4,2,"true","true",256,2,4.05544374925713e-10,32
2,1,16,2,"true","true",512,16,1.12120490557735e-09,32
4,1,1,4,"true","true",1024,1,3.37551989725572e-10,32
8,2,4,2,"true","true",128,8,2.73978529232375e-10,32
6,3,4,2,"true","false",128,32,1.40413203293297e-09,32
4,1,4,4,"true","true",512,16,3.15603372857795e-10,32
2,1,2,2,"true","true",32,2,5.08935646881041e-10,32
6,2,4,4,"true","false",64,1,2.71646827252635e-10,32
2,2,16,4,"true","true",32,16,1.5128146867241e-08,32
8,4,16,4,"true","true",256,1,9.09447898618072e-10,32
16,4,4,4,"true","false",512,16,1.65567852967829e-10,32
16,4,1,4,"true","true",256,256,2.7466276226837e-09,32
4,4,4,2,"true","true",512,128,2.73150800158278e-09,32
24,6,2,2,"true","true",512,8,1.5339242159333e-10,32
4,1,1,4,"true","true",256,256,4.49945765963950e-09,32
5,5,2,4,"true","true",64,16,1.40694125797311e-09,32
6,2,1,4,"true","false",1024,4,2.27657425451526e-10,32
8,2,2,2,"true","false",64,2,2.12568207004369e-10,32
3,1,2,4,"true","true",128,8,5.35227327841328e-10,32
